_id,alert_id,customer_id,transaction_id,timestamp,amount,atm_location,reasons[0]
68c57fa4742c4f67eb6d32fb,alert_txn_335048,cust_1000,txn_335048,2025-09-12T22:51:24.522Z,25670.67,Delhi,High amount (₹25670.67)
68c57fa4742c4f67eb6d32fd,alert_txn_781436,cust_1005,txn_781436,2025-09-09T20:55:55.577Z,5476.87,Bangalore,Multiple transactions in short interval
68c57fa5742c4f67eb6d32ff,alert_txn_988392,cust_1012,txn_988392,2025-09-13T03:17:19.629Z,3206.03,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fa5742c4f67eb6d3302,alert_txn_380455,cust_1019,txn_380455,2025-09-12T02:47:20.684Z,23413,Delhi,High amount (₹23413)
68c57fa6742c4f67eb6d3306,alert_txn_937806,cust_1010,txn_937806,2025-09-13T10:05:45.793Z,16136.5,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c57fa6742c4f67eb6d3309,alert_txn_194332,cust_1004,txn_194332,2025-09-10T01:36:54.902Z,1808.57,Mumbai,Multiple transactions in short interval
68c57fa6742c4f67eb6d330c,alert_txn_406653,cust_1018,txn_406653,2025-09-09T12:19:16.956Z,24303,Delhi,High amount (₹24303)
68c57fa7742c4f67eb6d3311,alert_txn_128123,cust_1005,txn_128123,2025-09-10T11:03:19.121Z,7961.8,Delhi,Multiple transactions in short interval
68c57fa7742c4f67eb6d3314,alert_txn_828582,cust_1014,txn_828582,2025-09-09T20:27:23.232Z,2494.18,Mumbai,Multiple transactions in short interval
68c57fa7742c4f67eb6d331b,alert_txn_528955,cust_1000,txn_528955,2025-09-10T05:04:26.446Z,15501.89,Bangalore,Multiple transactions in short interval
68c57fa7742c4f67eb6d331e,alert_txn_317587,cust_1005,txn_317587,2025-09-10T16:10:52.559Z,5522.52,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c57fa7742c4f67eb6d3320,alert_txn_424189,cust_1018,txn_424189,2025-09-13T01:08:37.613Z,24425,Bangalore,High amount (₹24425)
68c57fa7742c4f67eb6d3323,alert_txn_216764,cust_1011,txn_216764,2025-09-09T01:17:29.668Z,26688.71,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c57fa8742c4f67eb6d3327,alert_txn_134059,cust_1008,txn_134059,2025-09-09T00:45:28.835Z,22164,Kolkata,High amount (₹22164)
68c57fa9742c4f67eb6d332a,alert_txn_589091,cust_1015,txn_589091,2025-09-11T02:59:58.891Z,13247.1,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fa9742c4f67eb6d332c,alert_txn_413168,cust_1008,txn_413168,2025-09-12T08:37:03.946Z,5226.72,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fa9742c4f67eb6d332e,alert_txn_256102,cust_1013,txn_256102,2025-09-12T10:12:44.998Z,4702.22,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fa9742c4f67eb6d3331,alert_txn_331216,cust_1001,txn_331216,2025-09-12T00:55:09.055Z,22049,Delhi,High amount (₹22049)
68c57faa742c4f67eb6d3334,alert_txn_227528,cust_1020,txn_227528,2025-09-10T22:58:10.164Z,6743.11,Delhi,Multiple transactions in short interval
68c57faa742c4f67eb6d3336,alert_txn_624919,cust_1020,txn_624919,2025-09-10T22:58:40.164Z,28906.81,Bangalore,High amount (₹28906.81)
68c57faa742c4f67eb6d3338,alert_txn_692475,cust_1001,txn_692475,2025-09-08T18:39:42.222Z,845.44,Delhi,Multiple transactions in short interval
68c57faa742c4f67eb6d333c,alert_txn_141496,cust_1000,txn_141496,2025-09-09T05:41:39.277Z,16815.61,Bangalore,Multiple transactions in short interval
68c57faa742c4f67eb6d333e,alert_txn_650047,cust_1008,txn_650047,2025-09-12T20:06:44.331Z,23800,Delhi,High amount (₹23800)
68c57faa742c4f67eb6d3342,alert_txn_438445,cust_1010,txn_438445,2025-09-11T05:38:32.440Z,21813,Chennai,High amount (₹21813)
68c57faa742c4f67eb6d3344,alert_txn_339893,cust_1002,txn_339893,2025-09-11T13:40:05.493Z,595.83,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57faa742c4f67eb6d3348,alert_txn_275360,cust_1017,txn_275360,2025-09-10T20:24:17.656Z,2593.6,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57faa742c4f67eb6d334b,alert_txn_202719,cust_1018,txn_202719,2025-09-10T14:49:30.711Z,2410.52,Kolkata,Multiple transactions in short interval
68c57fab742c4f67eb6d334d,alert_txn_401100,cust_1018,txn_401100,2025-09-10T14:50:00.711Z,24862,Mumbai,High amount (₹24862)
68c57fab742c4f67eb6d334f,alert_txn_492938,cust_1018,txn_492938,2025-09-12T04:26:31.764Z,21459,Bangalore,High amount (₹21459)
68c57fab742c4f67eb6d3351,alert_txn_983057,cust_1016,txn_983057,2025-09-12T15:04:18.818Z,20795,Kolkata,High amount (₹20795)
68c57fab742c4f67eb6d3356,alert_txn_179043,cust_1009,txn_179043,2025-09-12T09:20:46.988Z,2714.98,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fab742c4f67eb6d3358,alert_txn_814558,cust_1009,txn_814558,2025-09-12T09:21:16.988Z,7058.38,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fab742c4f67eb6d335c,alert_txn_811053,cust_1017,txn_811053,2025-09-10T09:24:48.096Z,2216.26,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c57fab742c4f67eb6d335f,alert_txn_217480,cust_1008,txn_217480,2025-09-13T01:10:11.201Z,23439,Kolkata,High amount (₹23439)
68c57fab742c4f67eb6d3364,alert_txn_953175,cust_1011,txn_953175,2025-09-10T12:37:35.371Z,21336,Bangalore,High amount (₹21336)
68c57fac742c4f67eb6d3367,alert_txn_823551,cust_1016,txn_823551,2025-09-12T20:40:43.427Z,18876.06,Mumbai,Multiple transactions in short interval
68c57fac742c4f67eb6d3369,alert_txn_949965,cust_1008,txn_949965,2025-09-13T09:20:00.485Z,2714.72,Mumbai,Multiple transactions in short interval
68c57fac742c4f67eb6d336d,alert_txn_639541,cust_1002,txn_639541,2025-09-09T02:52:54.593Z,23337,Mumbai,High amount (₹23337)
68c57fac742c4f67eb6d336f,alert_txn_260866,cust_1000,txn_260866,2025-09-08T17:44:44.646Z,3142.16,Mumbai,Multiple transactions in short interval
68c57fac742c4f67eb6d3376,alert_txn_315110,cust_1013,txn_315110,2025-09-09T21:17:17.922Z,23092.06,Bangalore,Multiple transactions in short interval
68c57fac742c4f67eb6d3378,alert_txn_404453,cust_1005,txn_404453,2025-09-13T04:44:44.979Z,7576.04,Chennai,Multiple transactions in short interval
68c57fad742c4f67eb6d337d,alert_txn_195885,cust_1002,txn_195885,2025-09-09T04:04:04.196Z,6440.58,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fae742c4f67eb6d3381,alert_txn_310128,cust_1006,txn_310128,2025-09-12T18:54:22.309Z,8189.27,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fae742c4f67eb6d3383,alert_txn_602945,cust_1006,txn_602945,2025-09-12T18:54:52.309Z,21236.62,Kolkata,High amount (₹21236.62)
68c57fae742c4f67eb6d338d,alert_txn_144996,cust_1002,txn_144996,2025-09-13T08:42:43.647Z,2466.39,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fae742c4f67eb6d3394,alert_txn_123993,cust_1012,txn_123993,2025-09-11T23:42:16.921Z,22925,Mumbai,High amount (₹22925)
68c57fae742c4f67eb6d3396,alert_txn_825916,cust_1019,txn_825916,2025-09-10T00:12:48.976Z,4971.37,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57faf742c4f67eb6d339a,alert_txn_884509,cust_1009,txn_884509,2025-09-10T06:51:04.078Z,2444.22,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57faf742c4f67eb6d339f,alert_txn_848113,cust_1008,txn_848113,2025-09-10T06:17:11.296Z,9227.59,Kolkata,Multiple transactions in short interval
68c57faf742c4f67eb6d33a1,alert_txn_586801,cust_1010,txn_586801,2025-09-10T04:08:28.351Z,4467.25,Delhi,Multiple transactions in short interval
68c57faf742c4f67eb6d33a5,alert_txn_357317,cust_1003,txn_357317,2025-09-08T17:43:56.459Z,8723.43,Chennai,Multiple transactions in short interval
68c57faf742c4f67eb6d33a7,alert_txn_562545,cust_1016,txn_562545,2025-09-10T23:46:07.513Z,20339,Mumbai,High amount (₹20339)
68c57faf742c4f67eb6d33ab,alert_txn_531354,cust_1012,txn_531354,2025-09-13T06:18:41.621Z,24867,Chennai,High amount (₹24867)
68c57fb0742c4f67eb6d33b2,alert_txn_340190,cust_1008,txn_340190,2025-09-09T18:51:42.893Z,21764,Chennai,High amount (₹21764)
68c57fb0742c4f67eb6d33b5,alert_txn_123006,cust_1020,txn_123006,2025-09-08T17:52:51.001Z,3056.86,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fb0742c4f67eb6d33b9,alert_txn_787932,cust_1008,txn_787932,2025-09-09T02:12:47.109Z,7576.22,Kolkata,Multiple transactions in short interval
68c57fb0742c4f67eb6d33bb,alert_txn_106407,cust_1008,txn_106407,2025-09-09T02:13:17.109Z,24599.96,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fb0742c4f67eb6d33bf,alert_txn_870532,cust_1019,txn_870532,2025-09-09T13:14:38.217Z,22864,Kolkata,High amount (₹22864)
68c57fb0742c4f67eb6d33c2,alert_txn_549047,cust_1006,txn_549047,2025-09-13T06:36:30.326Z,22688,Kolkata,High amount (₹22688)
68c57fb0742c4f67eb6d33c5,alert_txn_271244,cust_1011,txn_271244,2025-09-10T07:02:02.434Z,3833.06,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fb0742c4f67eb6d33c8,alert_txn_593986,cust_1010,txn_593986,2025-09-13T13:50:32.544Z,24826,Chennai,High amount (₹24826)
68c57fb1742c4f67eb6d33ca,alert_txn_851236,cust_1010,txn_851236,2025-09-13T13:51:02.544Z,23510.52,Kolkata,High amount (₹23510.52)
68c57fb1742c4f67eb6d33cc,alert_txn_854623,cust_1004,txn_854623,2025-09-10T03:46:50.602Z,20982,Delhi,High amount (₹20982)
68c57fb1742c4f67eb6d33ce,alert_txn_387631,cust_1004,txn_387631,2025-09-10T03:47:20.602Z,24308,Bangalore,High amount (₹24308)
68c57fb1742c4f67eb6d33d1,alert_txn_597655,cust_1009,txn_597655,2025-09-13T09:42:07.659Z,9860.08,Bangalore,Multiple transactions in short interval
68c57fb1742c4f67eb6d33d5,alert_txn_391702,cust_1018,txn_391702,2025-09-10T19:08:35.817Z,1800.09,Bangalore,Multiple transactions in short interval
68c57fb1742c4f67eb6d33d7,alert_txn_598720,cust_1018,txn_598720,2025-09-10T19:09:05.817Z,12888.55,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fb1742c4f67eb6d33da,alert_txn_400720,cust_1015,txn_400720,2025-09-09T23:03:58.871Z,24904.32,Kolkata,High amount (₹24904.32)
68c57fb1742c4f67eb6d33dd,alert_txn_210751,cust_1014,txn_210751,2025-09-10T11:28:50.926Z,24171,Kolkata,High amount (₹24171)
68c57fb2742c4f67eb6d33e1,alert_txn_927943,cust_1014,txn_927943,2025-09-13T08:17:50.094Z,2040.62,Kolkata,Multiple transactions in short interval
68c57fb2742c4f67eb6d33ea,alert_txn_210801,cust_1016,txn_210801,2025-09-13T12:33:51.462Z,7869.5,Chennai,Multiple transactions in short interval
68c57fb2742c4f67eb6d33ec,alert_txn_762160,cust_1005,txn_762160,2025-09-09T18:27:15.518Z,24448,Bangalore,High amount (₹24448)
68c57fb2742c4f67eb6d33ee,alert_txn_705439,cust_1005,txn_705439,2025-09-09T18:27:45.518Z,24181,Kolkata,High amount (₹24181)
68c57fb2742c4f67eb6d33f3,alert_txn_378098,cust_1004,txn_378098,2025-09-09T09:23:15.735Z,7552.6,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fb2742c4f67eb6d33f5,alert_txn_508956,cust_1020,txn_508956,2025-09-11T11:49:27.788Z,9303.12,Chennai,Multiple transactions in short interval
68c57fb3742c4f67eb6d33fb,alert_txn_204239,cust_1020,txn_204239,2025-09-11T08:15:31.958Z,4690.7,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fb3742c4f67eb6d3401,alert_txn_143913,cust_1016,txn_143913,2025-09-11T00:41:38.126Z,21014,Kolkata,High amount (₹21014)
68c57fb3742c4f67eb6d3404,alert_txn_380566,cust_1008,txn_380566,2025-09-11T04:45:45.234Z,5551.09,Mumbai,Multiple transactions in short interval
68c57fb3742c4f67eb6d3406,alert_txn_965099,cust_1008,txn_965099,2025-09-11T04:46:15.234Z,7024.94,Mumbai,Multiple transactions in short interval
68c57fb3742c4f67eb6d3408,alert_txn_444073,cust_1005,txn_444073,2025-09-10T19:56:20.289Z,22417,Bangalore,High amount (₹22417)
68c57fb3742c4f67eb6d340b,alert_txn_565185,cust_1012,txn_565185,2025-09-11T04:10:50.399Z,5090.17,Chennai,Multiple transactions in short interval
68c57fb3742c4f67eb6d3410,alert_txn_502646,cust_1000,txn_502646,2025-09-10T23:05:41.563Z,21512,Kolkata,High amount (₹21512)
68c57fb4742c4f67eb6d3413,alert_txn_290120,cust_1012,txn_290120,2025-09-12T09:23:02.672Z,3575.54,Kolkata,Multiple transactions in short interval
68c57fb4742c4f67eb6d341d,alert_txn_639240,cust_1010,txn_639240,2025-09-10T14:41:28.101Z,20240,Kolkata,High amount (₹20240)
68c57fb4742c4f67eb6d3421,alert_txn_177020,cust_1016,txn_177020,2025-09-09T18:58:57.266Z,23616,Chennai,High amount (₹23616)
68c57fb4742c4f67eb6d3424,alert_txn_937989,cust_1001,txn_937989,2025-09-13T00:41:07.321Z,22299.25,Kolkata,High amount (₹22299.25)
68c57fb5742c4f67eb6d342d,alert_txn_681808,cust_1012,txn_681808,2025-09-09T09:08:10.644Z,20056,Chennai,High amount (₹20056)
68c57fb5742c4f67eb6d3430,alert_txn_171449,cust_1001,txn_171449,2025-09-10T10:12:38.703Z,22284,Delhi,High amount (₹22284)
68c57fb5742c4f67eb6d3434,alert_txn_108061,cust_1003,txn_108061,2025-09-09T12:47:04.812Z,22377,Chennai,High amount (₹22377)
68c57fb5742c4f67eb6d3436,alert_txn_734551,cust_1003,txn_734551,2025-09-09T12:47:34.812Z,9076.4,Chennai,Multiple transactions in short interval
68c57fb5742c4f67eb6d3438,alert_txn_772399,cust_1018,txn_772399,2025-09-12T14:05:08.868Z,8403.61,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fb5742c4f67eb6d343b,alert_txn_332359,cust_1013,txn_332359,2025-09-12T15:51:04.976Z,8675.99,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c57fb6742c4f67eb6d3444,alert_txn_224055,cust_1010,txn_224055,2025-09-12T13:02:06.346Z,8534.39,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c57fb6742c4f67eb6d3446,alert_txn_324675,cust_1010,txn_324675,2025-09-12T13:02:36.346Z,21697,Delhi,High amount (₹21697)
68c57fb7742c4f67eb6d3448,alert_txn_829431,cust_1010,txn_829431,2025-09-10T10:07:00.401Z,8807.92,Kolkata,Multiple transactions in short interval
68c57fb7742c4f67eb6d344c,alert_txn_785498,cust_1018,txn_785498,2025-09-12T22:53:46.562Z,7860.47,Mumbai,Multiple transactions in short interval
68c57fb7742c4f67eb6d344f,alert_txn_552559,cust_1006,txn_552559,2025-09-13T09:15:43.618Z,20931,Delhi,High amount (₹20931)
68c57fb7742c4f67eb6d3451,alert_txn_445432,cust_1000,txn_445432,2025-09-13T03:49:16.674Z,2705.98,Delhi,Multiple transactions in short interval
68c57fb7742c4f67eb6d3454,alert_txn_627483,cust_1013,txn_627483,2025-09-11T08:05:40.784Z,6035.57,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c57fb7742c4f67eb6d3456,alert_txn_133451,cust_1013,txn_133451,2025-09-11T08:06:10.784Z,2543.26,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fb7742c4f67eb6d345a,alert_txn_894617,cust_1007,txn_894617,2025-09-11T07:40:30.893Z,27694.11,Bangalore,High amount (₹27694.11)
68c57fb7742c4f67eb6d345d,alert_txn_579151,cust_1007,txn_579151,2025-09-09T08:33:50.006Z,20363,Kolkata,High amount (₹20363)
68c57fb7742c4f67eb6d345f,alert_txn_972760,cust_1019,txn_972760,2025-09-11T05:00:36.062Z,21884,Kolkata,High amount (₹21884)
68c57fb8742c4f67eb6d3461,alert_txn_299978,cust_1019,txn_299978,2025-09-11T05:01:06.062Z,20628,Mumbai,High amount (₹20628)
68c57fb8742c4f67eb6d3464,alert_txn_285539,cust_1008,txn_285539,2025-09-10T06:33:38.174Z,22083,Chennai,High amount (₹22083)
68c57fb8742c4f67eb6d3467,alert_txn_863517,cust_1001,txn_863517,2025-09-09T08:33:32.285Z,4423.64,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fb8742c4f67eb6d3469,alert_txn_134322,cust_1001,txn_134322,2025-09-09T08:34:02.285Z,18243.86,Kolkata,Multiple transactions in short interval
68c57fb8742c4f67eb6d346b,alert_txn_528775,cust_1009,txn_528775,2025-09-10T13:20:08.341Z,7898.29,Mumbai,Multiple transactions in short interval
68c57fb8742c4f67eb6d346f,alert_txn_375805,cust_1005,txn_375805,2025-09-11T18:07:59.503Z,918.1,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c57fb8742c4f67eb6d3472,alert_txn_107104,cust_1006,txn_107104,2025-09-10T04:14:12.612Z,21992,Bangalore,High amount (₹21992)
68c57fb8742c4f67eb6d3475,alert_txn_100385,cust_1001,txn_100385,2025-09-09T02:30:48.663Z,24632.42,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c57fb8742c4f67eb6d3479,alert_txn_866915,cust_1016,txn_866915,2025-09-09T22:48:36.826Z,7403.85,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fb9742c4f67eb6d347d,alert_txn_393906,cust_1001,txn_393906,2025-09-10T20:49:05.934Z,17468.43,Delhi,Multiple transactions in short interval
68c57fb9742c4f67eb6d3480,alert_txn_260488,cust_1012,txn_260488,2025-09-12T07:27:23.987Z,17657.27,Kolkata,Multiple transactions in short interval
68c57fb9742c4f67eb6d3482,alert_txn_238472,cust_1012,txn_238472,2025-09-10T10:47:33.043Z,2185.1,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fb9742c4f67eb6d3486,alert_txn_264775,cust_1015,txn_264775,2025-09-10T20:40:41.101Z,29609.48,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fb9742c4f67eb6d348d,alert_txn_786385,cust_1017,txn_786385,2025-09-11T17:50:34.319Z,6751.48,Delhi,Multiple transactions in short interval
68c57fba742c4f67eb6d3491,alert_txn_844023,cust_1001,txn_844023,2025-09-10T20:04:32.477Z,8117.46,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fba742c4f67eb6d3495,alert_txn_390359,cust_1000,txn_390359,2025-09-09T21:04:08.638Z,2379.9,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fba742c4f67eb6d3499,alert_txn_716338,cust_1013,txn_716338,2025-09-10T23:57:15.751Z,5035.34,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fba742c4f67eb6d349b,alert_txn_764596,cust_1013,txn_764596,2025-09-10T23:57:45.751Z,8847.33,Delhi,Multiple transactions in short interval
68c57fba742c4f67eb6d34a1,alert_txn_109996,cust_1002,txn_109996,2025-09-12T01:58:40.921Z,2850.01,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fba742c4f67eb6d34a4,alert_txn_866135,cust_1000,txn_866135,2025-09-12T02:42:02.976Z,2258.86,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fba742c4f67eb6d34a6,alert_txn_208451,cust_1018,txn_208451,2025-09-11T19:49:18.028Z,716.97,Mumbai,Multiple transactions in short interval
68c57fbb742c4f67eb6d34a9,alert_txn_872979,cust_1009,txn_872979,2025-09-10T08:54:04.084Z,22794,Delhi,High amount (₹22794)
68c57fbb742c4f67eb6d34ab,alert_txn_534061,cust_1000,txn_534061,2025-09-10T16:18:53.135Z,8200.96,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c57fbb742c4f67eb6d34ad,alert_txn_413769,cust_1000,txn_413769,2025-09-10T16:19:23.135Z,28724.17,Bangalore,High amount (₹28724.17)
68c57fbb742c4f67eb6d34af,alert_txn_576070,cust_1010,txn_576070,2025-09-10T23:04:06.193Z,24075,Delhi,High amount (₹24075)
68c57fbb742c4f67eb6d34b2,alert_txn_412650,cust_1010,txn_412650,2025-09-09T06:09:37.301Z,21500,Mumbai,High amount (₹21500)
68c57fbb742c4f67eb6d34b6,alert_txn_787084,cust_1016,txn_787084,2025-09-13T13:53:16.411Z,24434,Mumbai,High amount (₹24434)
68c57fbb742c4f67eb6d34ba,alert_txn_692924,cust_1020,txn_692924,2025-09-12T03:22:16.521Z,22505,Delhi,High amount (₹22505)
68c57fbb742c4f67eb6d34c0,alert_txn_444562,cust_1009,txn_444562,2025-09-08T17:31:27.735Z,21062,Kolkata,High amount (₹21062)
68c57fbb742c4f67eb6d34c2,alert_txn_118505,cust_1009,txn_118505,2025-09-08T17:31:57.735Z,29439.96,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fbc742c4f67eb6d34c4,alert_txn_274498,cust_1008,txn_274498,2025-09-10T13:39:20.791Z,20970,Bangalore,High amount (₹20970)
68c57fbc742c4f67eb6d34c7,alert_txn_719102,cust_1006,txn_719102,2025-09-10T07:05:46.846Z,24492,Bangalore,High amount (₹24492)
