_id,alert_id,customer_id,transaction_id,timestamp,amount,atm_location,reasons[0]
68c57fbc742c4f67eb6d34cb,alert_txn_973278,cust_1016,txn_973278,2025-09-11T12:41:50.958Z,22606,Chennai,High amount (₹22606)
68c57fbc742c4f67eb6d34cd,alert_txn_102389,cust_1007,txn_102389,2025-09-12T03:01:17.018Z,2328.15,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fbc742c4f67eb6d34d1,alert_txn_466362,cust_1017,txn_466362,2025-09-08T15:45:31.127Z,22382,Chennai,High amount (₹22382)
68c57fbc742c4f67eb6d34d3,alert_txn_699173,cust_1007,txn_699173,2025-09-08T23:20:53.183Z,501.42,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c57fbc742c4f67eb6d34d6,alert_txn_711553,cust_1017,txn_711553,2025-09-13T08:50:33.286Z,7798.65,Mumbai,Multiple transactions in short interval
68c57fbc742c4f67eb6d34d9,alert_txn_238365,cust_1012,txn_238365,2025-09-13T10:50:23.338Z,4398.83,Chennai,Multiple transactions in short interval
68c57fbd742c4f67eb6d34dc,alert_txn_701596,cust_1010,txn_701596,2025-09-08T19:48:43.444Z,22493,Delhi,High amount (₹22493)
68c57fbd742c4f67eb6d34df,alert_txn_752211,cust_1003,txn_752211,2025-09-09T23:18:49.495Z,10720.8,Bangalore,Multiple transactions in short interval
68c57fbd742c4f67eb6d34e4,alert_txn_305949,cust_1008,txn_305949,2025-09-11T11:12:57.660Z,4870.43,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c57fbd742c4f67eb6d34e8,alert_txn_751937,cust_1002,txn_751937,2025-09-09T13:16:38.716Z,20042.66,Bangalore,High amount (₹20042.66)
68c57fbd742c4f67eb6d34ee,alert_txn_221469,cust_1020,txn_221469,2025-09-10T17:48:22.992Z,21280,Delhi,High amount (₹21280)
68c57fbd742c4f67eb6d34f0,alert_txn_203358,cust_1020,txn_203358,2025-09-10T17:48:52.992Z,12778.58,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fbe742c4f67eb6d34f5,alert_txn_756148,cust_1006,txn_756148,2025-09-12T03:41:45.203Z,2661.72,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fbe742c4f67eb6d34f8,alert_txn_485603,cust_1017,txn_485603,2025-09-08T18:34:06.312Z,6873.22,Mumbai,Multiple transactions in short interval
68c57fbe742c4f67eb6d34fc,alert_txn_228879,cust_1019,txn_228879,2025-09-09T18:44:56.421Z,25124.23,Mumbai,High amount (₹25124.23)
68c57fbe742c4f67eb6d34ff,alert_txn_534667,cust_1010,txn_534667,2025-09-10T11:07:11.529Z,5599.35,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c57fbe742c4f67eb6d3502,alert_txn_881796,cust_1001,txn_881796,2025-09-09T11:00:41.584Z,24316,Delhi,High amount (₹24316)
68c57fbe742c4f67eb6d3504,alert_txn_447811,cust_1010,txn_447811,2025-09-09T07:35:50.638Z,3531.59,Mumbai,Multiple transactions in short interval
68c57fbf742c4f67eb6d350c,alert_txn_566698,cust_1016,txn_566698,2025-09-12T01:06:52.913Z,5136.45,Bangalore,Multiple transactions in short interval
68c57fbf742c4f67eb6d350e,alert_txn_964705,cust_1016,txn_964705,2025-09-12T01:07:22.913Z,3096.22,Delhi,Multiple transactions in short interval
68c57fbf742c4f67eb6d3511,alert_txn_138190,cust_1005,txn_138190,2025-09-12T02:14:34.971Z,29502.39,Mumbai,Multiple transactions in short interval
68c57fbf742c4f67eb6d3514,alert_txn_506857,cust_1008,txn_506857,2025-09-13T00:06:10.079Z,24113,Delhi,High amount (₹24113)
68c57fbf742c4f67eb6d3517,alert_txn_316517,cust_1004,txn_316517,2025-09-12T14:09:28.186Z,1573.32,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fbf742c4f67eb6d3519,alert_txn_402014,cust_1004,txn_402014,2025-09-12T14:09:58.186Z,23013,Kolkata,High amount (₹23013)
68c57fbf742c4f67eb6d351b,alert_txn_475916,cust_1007,txn_475916,2025-09-13T05:28:15.244Z,22597,Kolkata,High amount (₹22597)
68c57fbf742c4f67eb6d351d,alert_txn_115736,cust_1004,txn_115736,2025-09-11T12:48:42.299Z,7565.9,Mumbai,Multiple transactions in short interval
68c57fbf742c4f67eb6d3521,alert_txn_799489,cust_1011,txn_799489,2025-09-13T04:43:59.409Z,23245,Delhi,High amount (₹23245)
68c57fbf742c4f67eb6d3523,alert_txn_682427,cust_1000,txn_682427,2025-09-11T11:33:09.462Z,21559,Mumbai,High amount (₹21559)
68c57fc0742c4f67eb6d3525,alert_txn_496058,cust_1002,txn_496058,2025-09-12T05:20:20.517Z,23785,Mumbai,High amount (₹23785)
68c57fc0742c4f67eb6d352a,alert_txn_200839,cust_1005,txn_200839,2025-09-09T06:51:39.623Z,8550.57,Mumbai,Multiple transactions in short interval
68c57fc0742c4f67eb6d3531,alert_txn_300536,cust_1006,txn_300536,2025-09-10T16:40:26.842Z,25487.23,Mumbai,Multiple transactions in short interval
68c57fc0742c4f67eb6d3534,alert_txn_140476,cust_1004,txn_140476,2025-09-09T00:43:58.953Z,2171.89,Bangalore,Multiple transactions in short interval
68c57fc0742c4f67eb6d3537,alert_txn_662122,cust_1006,txn_662122,2025-09-09T15:29:34.009Z,23727,Delhi,High amount (₹23727)
68c57fc0742c4f67eb6d353a,alert_txn_460348,cust_1013,txn_460348,2025-09-09T19:20:33.112Z,24780,Bangalore,High amount (₹24780)
68c57fc0742c4f67eb6d353c,alert_txn_850775,cust_1013,txn_850775,2025-09-09T19:21:03.112Z,11462.95,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fc1742c4f67eb6d3543,alert_txn_781452,cust_1006,txn_781452,2025-09-09T13:55:57.334Z,24847.99,Delhi,Multiple transactions in short interval
68c57fc1742c4f67eb6d3549,alert_txn_414069,cust_1012,txn_414069,2025-09-13T10:48:14.500Z,27587.19,Delhi,High amount (₹27587.19)
68c57fc1742c4f67eb6d354e,alert_txn_137549,cust_1016,txn_137549,2025-09-09T14:27:11.662Z,5628.13,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fc1742c4f67eb6d3552,alert_txn_211266,cust_1003,txn_211266,2025-09-11T10:53:31.772Z,6589.79,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fc1742c4f67eb6d3554,alert_txn_837819,cust_1003,txn_837819,2025-09-11T10:54:01.772Z,28234.77,Mumbai,High amount (₹28234.77)
68c57fc2742c4f67eb6d355a,alert_txn_114552,cust_1005,txn_114552,2025-09-11T01:34:54.934Z,23025,Bangalore,High amount (₹23025)
68c57fc2742c4f67eb6d355c,alert_txn_402212,cust_1013,txn_402212,2025-09-10T14:54:41.991Z,7909.41,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fc2742c4f67eb6d355e,alert_txn_394387,cust_1008,txn_394387,2025-09-11T09:48:49.048Z,1537.7,Chennai,Multiple transactions in short interval
68c57fc2742c4f67eb6d3560,alert_txn_179192,cust_1008,txn_179192,2025-09-11T09:49:19.048Z,29552.88,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fc2742c4f67eb6d3564,alert_txn_811959,cust_1003,txn_811959,2025-09-09T20:30:30.160Z,20578,Chennai,High amount (₹20578)
68c57fc2742c4f67eb6d356a,alert_txn_120450,cust_1015,txn_120450,2025-09-10T19:44:28.377Z,8867.25,Chennai,Multiple transactions in short interval
68c57fc2742c4f67eb6d356d,alert_txn_244951,cust_1007,txn_244951,2025-09-11T17:39:35.432Z,19773.16,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c57fc2742c4f67eb6d3570,alert_txn_297643,cust_1006,txn_297643,2025-09-13T14:06:37.542Z,20702,Bangalore,High amount (₹20702)
68c57fc3742c4f67eb6d3573,alert_txn_988762,cust_1008,txn_988762,2025-09-11T15:46:55.651Z,5911.38,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fc3742c4f67eb6d3576,alert_txn_412505,cust_1005,txn_412505,2025-09-11T15:28:31.709Z,22416,Bangalore,High amount (₹22416)
68c57fc3742c4f67eb6d357a,alert_txn_154936,cust_1007,txn_154936,2025-09-11T02:10:34.815Z,7051.72,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c57fc3742c4f67eb6d357f,alert_txn_447204,cust_1008,txn_447204,2025-09-13T07:01:52.981Z,7188.76,Delhi,Multiple transactions in short interval
68c57fc3742c4f67eb6d3582,alert_txn_765971,cust_1014,txn_765971,2025-09-11T12:26:27.090Z,1848.89,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fc3742c4f67eb6d3584,alert_txn_595533,cust_1002,txn_595533,2025-09-11T00:47:13.145Z,6856.07,Mumbai,Multiple transactions in short interval
68c57fc3742c4f67eb6d3587,alert_txn_883335,cust_1017,txn_883335,2025-09-13T00:13:04.252Z,21964,Bangalore,High amount (₹21964)
68c57fc4742c4f67eb6d358e,alert_txn_900151,cust_1017,txn_900151,2025-09-11T03:30:09.526Z,710.65,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fc4742c4f67eb6d3593,alert_txn_559982,cust_1001,txn_559982,2025-09-08T15:39:13.633Z,6418.04,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c57fc4742c4f67eb6d3596,alert_txn_270087,cust_1018,txn_270087,2025-09-08T16:10:14.687Z,7121.33,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c57fc4742c4f67eb6d359c,alert_txn_331694,cust_1002,txn_331694,2025-09-09T17:50:18.904Z,23862,Mumbai,High amount (₹23862)
68c57fc4742c4f67eb6d35a0,alert_txn_106046,cust_1017,txn_106046,2025-09-10T02:42:11.067Z,4567.53,Kolkata,Multiple transactions in short interval
68c57fc4742c4f67eb6d35a2,alert_txn_612183,cust_1002,txn_612183,2025-09-11T01:53:18.121Z,21341,Mumbai,High amount (₹21341)
68c57fc5742c4f67eb6d35a5,alert_txn_830964,cust_1012,txn_830964,2025-09-12T18:00:56.229Z,7184.26,Chennai,Multiple transactions in short interval
68c57fc5742c4f67eb6d35a8,alert_txn_882486,cust_1001,txn_882486,2025-09-13T01:35:19.284Z,23413,Delhi,High amount (₹23413)
68c57fc5742c4f67eb6d35b0,alert_txn_471625,cust_1014,txn_471625,2025-09-11T06:50:38.559Z,9189.1,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fc5742c4f67eb6d35b3,alert_txn_111706,cust_1002,txn_111706,2025-09-12T05:09:44.616Z,22893,Mumbai,High amount (₹22893)
68c57fc5742c4f67eb6d35b7,alert_txn_665382,cust_1010,txn_665382,2025-09-13T14:16:07.671Z,26877.25,Mumbai,High amount (₹26877.25)
68c57fc6742c4f67eb6d35bd,alert_txn_387137,cust_1005,txn_387137,2025-09-11T09:46:23.892Z,8870.9,Mumbai,Multiple transactions in short interval
68c57fc6742c4f67eb6d35c1,alert_txn_974847,cust_1008,txn_974847,2025-09-09T05:23:14.002Z,6007.26,Kolkata,Multiple transactions in short interval
68c57fc6742c4f67eb6d35c3,alert_txn_332226,cust_1008,txn_332226,2025-09-09T05:23:44.002Z,29374.65,Kolkata,High amount (₹29374.65)
68c57fc6742c4f67eb6d35c7,alert_txn_330335,cust_1002,txn_330335,2025-09-11T11:00:58.167Z,22876,Mumbai,High amount (₹22876)
68c57fc6742c4f67eb6d35cf,alert_txn_495111,cust_1002,txn_495111,2025-09-09T00:58:03.439Z,26579.88,Bangalore,Multiple transactions in short interval
68c57fc7742c4f67eb6d35d1,alert_txn_767229,cust_1004,txn_767229,2025-09-12T23:30:19.495Z,7215.86,Bangalore,Multiple transactions in short interval
68c57fc7742c4f67eb6d35d5,alert_txn_961039,cust_1020,txn_961039,2025-09-08T15:51:07.658Z,4306.51,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c57fc7742c4f67eb6d35d7,alert_txn_218435,cust_1015,txn_218435,2025-09-09T21:30:44.715Z,20770,Delhi,High amount (₹20770)
68c57fc7742c4f67eb6d35db,alert_txn_130753,cust_1007,txn_130753,2025-09-10T07:55:21.822Z,9472.26,Delhi,Multiple transactions in short interval
68c57fc7742c4f67eb6d35dd,alert_txn_351945,cust_1007,txn_351945,2025-09-10T07:55:51.822Z,24172,Mumbai,High amount (₹24172)
68c57fc7742c4f67eb6d35df,alert_txn_777062,cust_1010,txn_777062,2025-09-10T20:45:50.879Z,7681.19,Kolkata,Multiple transactions in short interval
68c57fc7742c4f67eb6d35e2,alert_txn_380723,cust_1001,txn_380723,2025-09-10T19:43:04.988Z,7476.02,Delhi,Multiple transactions in short interval
68c57fc7742c4f67eb6d35e6,alert_txn_299371,cust_1016,txn_299371,2025-09-12T21:49:54.096Z,21386.8,Chennai,Multiple transactions in short interval
68c57fc8742c4f67eb6d35e9,alert_txn_595493,cust_1004,txn_595493,2025-09-10T14:31:23.208Z,8323.42,Bangalore,Multiple transactions in short interval
68c57fc8742c4f67eb6d35f5,alert_txn_372617,cust_1003,txn_372617,2025-09-13T11:51:57.700Z,5284.9,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c57fc8742c4f67eb6d35f7,alert_txn_757112,cust_1016,txn_757112,2025-09-11T09:40:36.756Z,2893.74,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c57fc8742c4f67eb6d35f9,alert_txn_403145,cust_1017,txn_403145,2025-09-08T22:53:52.811Z,3699.58,Mumbai,Multiple transactions in short interval
68c57fc8742c4f67eb6d35fc,alert_txn_769061,cust_1012,txn_769061,2025-09-12T13:50:38.868Z,2401.23,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fc9742c4f67eb6d3602,alert_txn_603005,cust_1002,txn_603005,2025-09-11T18:39:22.084Z,7267.04,Mumbai,Multiple transactions in short interval
68c57fc9742c4f67eb6d3606,alert_txn_886387,cust_1016,txn_886387,2025-09-12T09:48:50.247Z,9198.31,Chennai,Multiple transactions in short interval
68c57fc9742c4f67eb6d3608,alert_txn_537297,cust_1014,txn_537297,2025-09-08T16:58:54.299Z,8030.09,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c57fc9742c4f67eb6d360c,alert_txn_109554,cust_1011,txn_109554,2025-09-10T12:39:50.359Z,3565.2,Kolkata,Multiple transactions in short interval
68c57fc9742c4f67eb6d360e,alert_txn_561753,cust_1017,txn_561753,2025-09-09T14:42:56.415Z,2669.76,Mumbai,Multiple transactions in short interval
68c57fc9742c4f67eb6d3610,alert_txn_312456,cust_1001,txn_312456,2025-09-13T09:15:07.471Z,5915.11,Delhi,Multiple transactions in short interval
68c57fc9742c4f67eb6d3612,alert_txn_354864,cust_1001,txn_354864,2025-09-13T09:15:37.471Z,26090.83,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fca742c4f67eb6d361a,alert_txn_267937,cust_1009,txn_267937,2025-09-11T19:55:46.693Z,4952.87,Kolkata,Multiple transactions in short interval
68c57fca742c4f67eb6d3620,alert_txn_892030,cust_1012,txn_892030,2025-09-12T08:53:04.911Z,7553.34,Kolkata,Multiple transactions in short interval
68c57fca742c4f67eb6d3625,alert_txn_456387,cust_1014,txn_456387,2025-09-11T05:22:43.129Z,7281.03,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fca742c4f67eb6d3627,alert_txn_906156,cust_1014,txn_906156,2025-09-11T05:23:13.129Z,10198.22,Kolkata,Multiple transactions in short interval
68c57fca742c4f67eb6d3629,alert_txn_683135,cust_1011,txn_683135,2025-09-09T12:22:48.185Z,21704,Bangalore,High amount (₹21704)
68c57fca742c4f67eb6d362b,alert_txn_242600,cust_1011,txn_242600,2025-09-09T12:23:18.185Z,21470,Chennai,High amount (₹21470)
68c57fcb742c4f67eb6d362d,alert_txn_855779,cust_1004,txn_855779,2025-09-10T17:45:15.243Z,6020.27,Bangalore,Multiple transactions in short interval
68c57fcb742c4f67eb6d362f,alert_txn_203400,cust_1017,txn_203400,2025-09-09T13:49:31.297Z,2579.42,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c57fcb742c4f67eb6d3631,alert_txn_145537,cust_1017,txn_145537,2025-09-09T13:50:01.297Z,6741.92,Mumbai,Multiple transactions in short interval
68c57fcb742c4f67eb6d3634,alert_txn_747208,cust_1012,txn_747208,2025-09-12T18:28:24.351Z,826.78,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c57fcb742c4f67eb6d3636,alert_txn_964330,cust_1002,txn_964330,2025-09-11T16:32:03.409Z,22331,Mumbai,High amount (₹22331)
68c57fcb742c4f67eb6d3638,alert_txn_672305,cust_1002,txn_672305,2025-09-11T16:32:33.409Z,18336.43,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c57fcb742c4f67eb6d363d,alert_txn_543344,cust_1009,txn_543344,2025-09-09T09:47:34.576Z,3095.33,Chennai,Multiple transactions in short interval
68c57fcb742c4f67eb6d3640,alert_txn_727091,cust_1000,txn_727091,2025-09-08T19:51:16.687Z,22250,Mumbai,High amount (₹22250)
68c57fcb742c4f67eb6d3643,alert_txn_834310,cust_1017,txn_834310,2025-09-08T14:32:30.739Z,5799.11,Bangalore,Multiple transactions in short interval
68c57fcc742c4f67eb6d3645,alert_txn_377786,cust_1001,txn_377786,2025-09-13T13:18:37.794Z,8702.74,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c57fcc742c4f67eb6d3648,alert_txn_875656,cust_1010,txn_875656,2025-09-11T13:23:16.853Z,995.06,Mumbai,Multiple transactions in short interval
68c57fcc742c4f67eb6d364c,alert_txn_923083,cust_1003,txn_923083,2025-09-12T20:59:49.015Z,21572,Chennai,High amount (₹21572)
68c57fcc742c4f67eb6d3651,alert_txn_639386,cust_1012,txn_639386,2025-09-09T00:06:04.181Z,4912.49,Mumbai,Multiple transactions in short interval
68c595cdd7ef0a1a1f03ccfd,alert_txn_689851,cust_1012,txn_689851,2025-09-11T04:48:15.826Z,3009.76,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595cdd7ef0a1a1f03cd00,alert_txn_474746,cust_1018,txn_474746,2025-09-12T04:26:42.826Z,28870.25,Mumbai,High amount (₹28870.25)
68c595ced7ef0a1a1f03cd02,alert_txn_397879,cust_1006,txn_397879,2025-09-09T23:53:11.826Z,7475.66,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595ced7ef0a1a1f03cd05,alert_txn_552310,cust_1012,txn_552310,2025-09-11T04:23:22.826Z,7232.86,Kolkata,Multiple transactions in short interval
68c595ced7ef0a1a1f03cd09,alert_txn_736434,cust_1011,txn_736434,2025-09-08T20:48:27.827Z,24537,Chennai,High amount (₹24537)
68c595ced7ef0a1a1f03cd0b,alert_txn_788888,cust_1018,txn_788888,2025-09-11T05:23:02.827Z,21815,Delhi,High amount (₹21815)
68c595ced7ef0a1a1f03cd0d,alert_txn_575539,cust_1017,txn_575539,2025-09-11T14:10:32.827Z,28828.88,Bangalore,Multiple transactions in short interval
68c595d0d7ef0a1a1f03cd13,alert_txn_378391,cust_1005,txn_378391,2025-09-13T00:35:21.827Z,1527.78,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c595d2d7ef0a1a1f03cd15,alert_txn_430748,cust_1015,txn_430748,2025-09-11T08:10:36.827Z,1761.49,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595d2d7ef0a1a1f03cd17,alert_txn_346795,cust_1009,txn_346795,2025-09-13T03:35:02.827Z,3907.22,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595d3d7ef0a1a1f03cd1c,alert_txn_930272,cust_1016,txn_930272,2025-09-09T05:30:47.827Z,23791,Mumbai,High amount (₹23791)
68c595d3d7ef0a1a1f03cd23,alert_txn_898215,cust_1019,txn_898215,2025-09-11T05:36:50.827Z,20364,Chennai,High amount (₹20364)
68c595d3d7ef0a1a1f03cd25,alert_txn_785900,cust_1015,txn_785900,2025-09-09T14:24:27.827Z,2267.04,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c595d3d7ef0a1a1f03cd28,alert_txn_581533,cust_1010,txn_581533,2025-09-11T22:35:53.827Z,7413.34,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595d3d7ef0a1a1f03cd2d,alert_txn_682808,cust_1013,txn_682808,2025-09-10T04:33:32.827Z,2099.27,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595d3d7ef0a1a1f03cd2f,alert_txn_985520,cust_1008,txn_985520,2025-09-11T21:28:27.827Z,6374.5,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595d4d7ef0a1a1f03cd35,alert_txn_829159,cust_1004,txn_829159,2025-09-12T10:13:45.827Z,8546.18,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595d4d7ef0a1a1f03cd3c,alert_txn_318732,cust_1020,txn_318732,2025-09-13T13:30:03.828Z,4841.92,Mumbai,Multiple transactions in short interval
68c595d4d7ef0a1a1f03cd40,alert_txn_183674,cust_1019,txn_183674,2025-09-09T03:09:16.828Z,24557,Delhi,High amount (₹24557)
68c595d4d7ef0a1a1f03cd42,alert_txn_587800,cust_1000,txn_587800,2025-09-13T02:39:02.828Z,2406.23,Chennai,Multiple transactions in short interval
68c595d4d7ef0a1a1f03cd45,alert_txn_959600,cust_1020,txn_959600,2025-09-11T08:02:55.828Z,25975.21,Chennai,High amount (₹25975.21)
68c595d5d7ef0a1a1f03cd4b,alert_txn_142625,cust_1004,txn_142625,2025-09-09T09:16:24.828Z,24759.8,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595d5d7ef0a1a1f03cd50,alert_txn_265460,cust_1005,txn_265460,2025-09-13T00:01:47.828Z,5153.56,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
