_id,alert_id,customer_id,transaction_id,timestamp,amount,atm_location,reasons[0]
68c595d5d7ef0a1a1f03cd52,alert_txn_787498,cust_1012,txn_787498,2025-09-09T03:40:05.828Z,2540.95,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595d6d7ef0a1a1f03cd58,alert_txn_807868,cust_1002,txn_807868,2025-09-13T12:57:20.828Z,4359.25,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595d6d7ef0a1a1f03cd5d,alert_txn_850191,cust_1015,txn_850191,2025-09-11T00:46:22.828Z,5277.33,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595d6d7ef0a1a1f03cd5f,alert_txn_506400,cust_1006,txn_506400,2025-09-12T04:51:20.828Z,3161.65,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c595d6d7ef0a1a1f03cd64,alert_txn_899828,cust_1006,txn_899828,2025-09-12T10:42:26.828Z,7672.04,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c595d7d7ef0a1a1f03cd6b,alert_txn_967692,cust_1010,txn_967692,2025-09-13T07:02:58.829Z,23269,Bangalore,High amount (₹23269)
68c595d7d7ef0a1a1f03cd6f,alert_txn_419296,cust_1004,txn_419296,2025-09-09T23:34:03.829Z,23433,Chennai,High amount (₹23433)
68c595d7d7ef0a1a1f03cd71,alert_txn_814955,cust_1000,txn_814955,2025-09-11T20:04:21.829Z,8697.32,Kolkata,Multiple transactions in short interval
68c595d7d7ef0a1a1f03cd74,alert_txn_481272,cust_1010,txn_481272,2025-09-12T20:06:03.829Z,5883.35,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595d7d7ef0a1a1f03cd77,alert_txn_906259,cust_1015,txn_906259,2025-09-10T09:27:57.829Z,21421.01,Kolkata,High amount (₹21421.01)
68c595d7d7ef0a1a1f03cd7c,alert_txn_319210,cust_1020,txn_319210,2025-09-09T21:34:43.829Z,8080.01,Chennai,Multiple transactions in short interval
68c595d8d7ef0a1a1f03cd80,alert_txn_120249,cust_1001,txn_120249,2025-09-09T11:54:49.829Z,9077.69,Mumbai,Multiple transactions in short interval
68c595d8d7ef0a1a1f03cd8e,alert_txn_891486,cust_1008,txn_891486,2025-09-09T05:48:12.829Z,3300.97,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595d9d7ef0a1a1f03cd95,alert_txn_247246,cust_1017,txn_247246,2025-09-10T12:11:06.829Z,1186.86,Mumbai,Multiple transactions in short interval
68c595d9d7ef0a1a1f03cd9c,alert_txn_189873,cust_1015,txn_189873,2025-09-12T10:20:25.829Z,22858,Mumbai,High amount (₹22858)
68c595d9d7ef0a1a1f03cda6,alert_txn_722048,cust_1016,txn_722048,2025-09-09T13:50:27.829Z,3103.81,Kolkata,Multiple transactions in short interval
68c595d9d7ef0a1a1f03cda8,alert_txn_312992,cust_1003,txn_312992,2025-09-11T02:09:28.829Z,23246,Kolkata,High amount (₹23246)
68c595dad7ef0a1a1f03cdb0,alert_txn_908601,cust_1019,txn_908601,2025-09-10T20:18:37.829Z,4177.91,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595dad7ef0a1a1f03cdb2,alert_txn_130568,cust_1011,txn_130568,2025-09-12T00:23:55.829Z,8073.33,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c595dad7ef0a1a1f03cdb5,alert_txn_418139,cust_1008,txn_418139,2025-09-12T04:47:08.829Z,8975.54,Chennai,Multiple transactions in short interval
68c595dad7ef0a1a1f03cdbd,alert_txn_578197,cust_1015,txn_578197,2025-09-13T06:10:38.830Z,8594.82,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595dad7ef0a1a1f03cdbf,alert_txn_416815,cust_1014,txn_416815,2025-09-12T16:21:24.830Z,1803.49,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595dad7ef0a1a1f03cdc1,alert_txn_517272,cust_1013,txn_517272,2025-09-11T21:52:57.830Z,20361,Chennai,High amount (₹20361)
68c595dbd7ef0a1a1f03cdc3,alert_txn_970219,cust_1020,txn_970219,2025-09-09T08:27:36.830Z,29340.93,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595dbd7ef0a1a1f03cdc5,alert_txn_397275,cust_1005,txn_397275,2025-09-12T16:19:45.830Z,7060.66,Bangalore,Multiple transactions in short interval
68c595dbd7ef0a1a1f03cdcc,alert_txn_760490,cust_1005,txn_760490,2025-09-11T05:47:06.830Z,1578.88,Bangalore,Multiple transactions in short interval
68c595dbd7ef0a1a1f03cdd0,alert_txn_509019,cust_1004,txn_509019,2025-09-10T23:44:17.830Z,24658,Kolkata,High amount (₹24658)
68c595dbd7ef0a1a1f03cdd5,alert_txn_807028,cust_1020,txn_807028,2025-09-12T15:57:00.830Z,6989.1,Chennai,Multiple transactions in short interval
68c595dcd7ef0a1a1f03cddc,alert_txn_747200,cust_1015,txn_747200,2025-09-11T02:58:09.830Z,9087.9,Mumbai,Multiple transactions in short interval
68c595dcd7ef0a1a1f03cdde,alert_txn_768523,cust_1014,txn_768523,2025-09-12T01:26:30.830Z,826.47,Mumbai,Multiple transactions in short interval
68c595dcd7ef0a1a1f03cde4,alert_txn_601549,cust_1002,txn_601549,2025-09-11T04:54:10.830Z,20180,Kolkata,High amount (₹20180)
68c595dcd7ef0a1a1f03cde7,alert_txn_676143,cust_1013,txn_676143,2025-09-10T23:56:33.830Z,7168.56,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595dcd7ef0a1a1f03cdea,alert_txn_142669,cust_1005,txn_142669,2025-09-11T15:33:39.830Z,7451.91,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595ddd7ef0a1a1f03cdf0,alert_txn_816642,cust_1015,txn_816642,2025-09-09T20:28:46.830Z,22880.35,Delhi,Multiple transactions in short interval
68c595ddd7ef0a1a1f03cdf2,alert_txn_757245,cust_1013,txn_757245,2025-09-11T01:51:00.830Z,8562.51,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595ddd7ef0a1a1f03cdf4,alert_txn_153801,cust_1003,txn_153801,2025-09-09T22:43:51.830Z,8967.54,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595ddd7ef0a1a1f03cdf9,alert_txn_302056,cust_1001,txn_302056,2025-09-13T08:48:51.830Z,21490,Delhi,High amount (₹21490)
68c595ddd7ef0a1a1f03cdfc,alert_txn_109219,cust_1014,txn_109219,2025-09-09T09:28:27.830Z,6686.17,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595ddd7ef0a1a1f03cdfe,alert_txn_703021,cust_1001,txn_703021,2025-09-10T10:22:44.830Z,20487,Mumbai,High amount (₹20487)
68c595ded7ef0a1a1f03ce05,alert_txn_507057,cust_1003,txn_507057,2025-09-12T15:30:08.830Z,24478,Delhi,High amount (₹24478)
68c595ded7ef0a1a1f03ce0b,alert_txn_901801,cust_1012,txn_901801,2025-09-11T16:36:05.830Z,7910.19,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595ded7ef0a1a1f03ce0d,alert_txn_600612,cust_1009,txn_600612,2025-09-12T20:32:01.830Z,2827.94,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595ded7ef0a1a1f03ce10,alert_txn_521204,cust_1012,txn_521204,2025-09-12T01:35:30.831Z,22414,Bangalore,High amount (₹22414)
68c595ded7ef0a1a1f03ce15,alert_txn_624996,cust_1016,txn_624996,2025-09-09T08:50:46.831Z,21087,Delhi,High amount (₹21087)
68c595ded7ef0a1a1f03ce17,alert_txn_870701,cust_1006,txn_870701,2025-09-11T15:15:33.831Z,21745,Bangalore,High amount (₹21745)
68c595ded7ef0a1a1f03ce19,alert_txn_449968,cust_1007,txn_449968,2025-09-12T20:23:28.831Z,6752.57,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595dfd7ef0a1a1f03ce1d,alert_txn_791988,cust_1009,txn_791988,2025-09-10T02:23:14.831Z,3072.29,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595dfd7ef0a1a1f03ce1f,alert_txn_861921,cust_1000,txn_861921,2025-09-09T22:22:04.831Z,22889,Mumbai,High amount (₹22889)
68c595dfd7ef0a1a1f03ce23,alert_txn_792433,cust_1005,txn_792433,2025-09-11T00:53:47.831Z,24404,Bangalore,High amount (₹24404)
68c595dfd7ef0a1a1f03ce25,alert_txn_673612,cust_1016,txn_673612,2025-09-10T16:07:58.831Z,7851.22,Kolkata,Multiple transactions in short interval
68c595dfd7ef0a1a1f03ce27,alert_txn_699684,cust_1005,txn_699684,2025-09-12T22:44:34.831Z,3179.95,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595dfd7ef0a1a1f03ce29,alert_txn_176237,cust_1001,txn_176237,2025-09-11T11:34:14.831Z,20726.22,Chennai,High amount (₹20726.22)
68c595dfd7ef0a1a1f03ce2c,alert_txn_598128,cust_1006,txn_598128,2025-09-10T10:07:59.831Z,2475.92,Kolkata,Multiple transactions in short interval
68c595e0d7ef0a1a1f03ce35,alert_txn_435885,cust_1014,txn_435885,2025-09-12T05:32:04.831Z,24411,Kolkata,High amount (₹24411)
68c595e0d7ef0a1a1f03ce39,alert_txn_888350,cust_1015,txn_888350,2025-09-12T05:38:13.831Z,7767.95,Chennai,Multiple transactions in short interval
68c595e0d7ef0a1a1f03ce3c,alert_txn_643007,cust_1009,txn_643007,2025-09-13T01:31:38.831Z,29768.85,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595e0d7ef0a1a1f03ce40,alert_txn_370245,cust_1016,txn_370245,2025-09-13T02:23:07.831Z,2826.18,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595e0d7ef0a1a1f03ce42,alert_txn_499356,cust_1005,txn_499356,2025-09-08T19:42:50.831Z,24565,Kolkata,High amount (₹24565)
68c595e0d7ef0a1a1f03ce44,alert_txn_312469,cust_1016,txn_312469,2025-09-10T16:09:44.831Z,29612.79,Mumbai,Multiple transactions in short interval
68c595e0d7ef0a1a1f03ce46,alert_txn_502610,cust_1000,txn_502610,2025-09-09T13:13:39.831Z,4736.14,Mumbai,Multiple transactions in short interval
68c595e1d7ef0a1a1f03ce4a,alert_txn_627023,cust_1005,txn_627023,2025-09-11T17:33:10.831Z,26007.13,Chennai,Multiple transactions in short interval
68c595e1d7ef0a1a1f03ce4c,alert_txn_370733,cust_1014,txn_370733,2025-09-12T19:50:29.831Z,5617.15,Chennai,Multiple transactions in short interval
68c595e1d7ef0a1a1f03ce51,alert_txn_590106,cust_1018,txn_590106,2025-09-10T19:10:21.831Z,20554,Mumbai,High amount (₹20554)
68c595e1d7ef0a1a1f03ce58,alert_txn_560878,cust_1015,txn_560878,2025-09-13T05:52:03.831Z,2514.22,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595e1d7ef0a1a1f03ce5b,alert_txn_121647,cust_1000,txn_121647,2025-09-10T12:00:59.831Z,5704.97,Kolkata,Multiple transactions in short interval
68c595e1d7ef0a1a1f03ce5d,alert_txn_823123,cust_1015,txn_823123,2025-09-12T21:04:35.831Z,2486.26,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595e2d7ef0a1a1f03ce61,alert_txn_505686,cust_1014,txn_505686,2025-09-10T17:48:38.831Z,2681.68,Bangalore,Multiple transactions in short interval
68c595e2d7ef0a1a1f03ce63,alert_txn_694526,cust_1004,txn_694526,2025-09-11T22:15:25.831Z,29881.6,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595e2d7ef0a1a1f03ce65,alert_txn_573632,cust_1009,txn_573632,2025-09-11T08:00:56.831Z,886.35,Mumbai,Multiple transactions in short interval
68c595e2d7ef0a1a1f03ce68,alert_txn_340799,cust_1018,txn_340799,2025-09-11T14:06:29.831Z,24286,Chennai,High amount (₹24286)
68c595e2d7ef0a1a1f03ce6b,alert_txn_797644,cust_1001,txn_797644,2025-09-12T08:37:30.831Z,22897,Chennai,High amount (₹22897)
68c595e2d7ef0a1a1f03ce6d,alert_txn_115047,cust_1013,txn_115047,2025-09-10T20:10:31.831Z,6618.91,Kolkata,Multiple transactions in short interval
68c595e2d7ef0a1a1f03ce70,alert_txn_360248,cust_1009,txn_360248,2025-09-11T09:35:26.832Z,8620.82,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c595e2d7ef0a1a1f03ce73,alert_txn_196024,cust_1015,txn_196024,2025-09-09T16:22:15.832Z,530.51,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595e3d7ef0a1a1f03ce75,alert_txn_763066,cust_1004,txn_763066,2025-09-11T03:10:15.832Z,664.4,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595e3d7ef0a1a1f03ce78,alert_txn_271772,cust_1013,txn_271772,2025-09-09T23:48:41.832Z,24732,Bangalore,High amount (₹24732)
68c595e3d7ef0a1a1f03ce81,alert_txn_270910,cust_1012,txn_270910,2025-09-11T12:27:49.832Z,2389.35,Bangalore,Multiple transactions in short interval
68c595e3d7ef0a1a1f03ce84,alert_txn_655803,cust_1005,txn_655803,2025-09-11T06:04:48.832Z,23876,Bangalore,High amount (₹23876)
68c595e3d7ef0a1a1f03ce8a,alert_txn_666164,cust_1015,txn_666164,2025-09-10T18:48:30.832Z,7276.5,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595e4d7ef0a1a1f03ce94,alert_txn_627823,cust_1018,txn_627823,2025-09-10T10:30:48.832Z,24185,Kolkata,High amount (₹24185)
68c595e4d7ef0a1a1f03ce9c,alert_txn_764722,cust_1006,txn_764722,2025-09-08T18:11:01.832Z,8169.12,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595e4d7ef0a1a1f03ce9e,alert_txn_293284,cust_1009,txn_293284,2025-09-10T10:56:30.832Z,26912.09,Delhi,High amount (₹26912.09)
68c595e5d7ef0a1a1f03cea5,alert_txn_859985,cust_1008,txn_859985,2025-09-11T10:14:04.832Z,3303.26,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595e5d7ef0a1a1f03ceab,alert_txn_767367,cust_1009,txn_767367,2025-09-09T08:14:33.832Z,2556.44,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595e5d7ef0a1a1f03ceb0,alert_txn_922688,cust_1002,txn_922688,2025-09-10T01:12:39.832Z,8288.84,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595e5d7ef0a1a1f03ceb2,alert_txn_577306,cust_1015,txn_577306,2025-09-10T17:07:57.832Z,742.62,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595e5d7ef0a1a1f03ceb4,alert_txn_333857,cust_1004,txn_333857,2025-09-10T19:09:02.832Z,20286,Kolkata,High amount (₹20286)
68c595e5d7ef0a1a1f03ceb6,alert_txn_551634,cust_1011,txn_551634,2025-09-11T02:56:14.832Z,24843,Mumbai,High amount (₹24843)
68c595e5d7ef0a1a1f03ceb9,alert_txn_432717,cust_1017,txn_432717,2025-09-10T18:06:04.832Z,9375.6,Kolkata,Multiple transactions in short interval
68c595e6d7ef0a1a1f03cebc,alert_txn_961062,cust_1006,txn_961062,2025-09-10T06:48:40.832Z,20508,Mumbai,High amount (₹20508)
68c595e6d7ef0a1a1f03cec6,alert_txn_761970,cust_1008,txn_761970,2025-09-13T00:23:52.832Z,5923.63,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595e6d7ef0a1a1f03cecb,alert_txn_564839,cust_1002,txn_564839,2025-09-11T07:45:53.833Z,6418.78,Chennai,Multiple transactions in short interval
68c595e6d7ef0a1a1f03cecd,alert_txn_892320,cust_1016,txn_892320,2025-09-12T16:48:58.833Z,24427,Bangalore,High amount (₹24427)
68c595e7d7ef0a1a1f03ced2,alert_txn_533952,cust_1014,txn_533952,2025-09-12T23:31:25.833Z,24621,Delhi,High amount (₹24621)
68c595e7d7ef0a1a1f03ced6,alert_txn_876650,cust_1016,txn_876650,2025-09-12T04:35:08.833Z,23106,Chennai,High amount (₹23106)
68c595e7d7ef0a1a1f03ced9,alert_txn_547741,cust_1004,txn_547741,2025-09-10T05:16:25.833Z,3086.62,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595e7d7ef0a1a1f03cedd,alert_txn_663557,cust_1014,txn_663557,2025-09-10T09:45:10.833Z,21668,Bangalore,High amount (₹21668)
68c595e7d7ef0a1a1f03cedf,alert_txn_780587,cust_1016,txn_780587,2025-09-12T10:48:37.833Z,21493,Kolkata,High amount (₹21493)
68c595e7d7ef0a1a1f03cee3,alert_txn_918198,cust_1015,txn_918198,2025-09-11T02:36:54.833Z,7693.02,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595e7d7ef0a1a1f03cee8,alert_txn_651583,cust_1020,txn_651583,2025-09-13T12:20:54.833Z,1223.67,Chennai,Multiple transactions in short interval
68c595e8d7ef0a1a1f03ceeb,alert_txn_972719,cust_1009,txn_972719,2025-09-08T17:47:22.833Z,6020.16,Delhi,Multiple transactions in short interval
68c595e8d7ef0a1a1f03cef1,alert_txn_694159,cust_1014,txn_694159,2025-09-11T21:57:25.833Z,8124.28,Mumbai,Multiple transactions in short interval
68c595e8d7ef0a1a1f03cef9,alert_txn_798748,cust_1010,txn_798748,2025-09-12T19:46:25.833Z,5275.55,Chennai,Multiple transactions in short interval
68c595e8d7ef0a1a1f03cefd,alert_txn_401566,cust_1019,txn_401566,2025-09-12T23:27:19.833Z,6516.3,Chennai,Multiple transactions in short interval
68c595e9d7ef0a1a1f03ceff,alert_txn_600113,cust_1008,txn_600113,2025-09-11T14:29:00.833Z,5698.03,Kolkata,Multiple transactions in short interval
68c595e9d7ef0a1a1f03cf04,alert_txn_103293,cust_1013,txn_103293,2025-09-09T10:41:17.833Z,6371.6,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595e9d7ef0a1a1f03cf07,alert_txn_809141,cust_1005,txn_809141,2025-09-12T03:19:28.833Z,1393.75,Mumbai,Location mismatch (ATM: Mumbai) or Invalid Location
68c595e9d7ef0a1a1f03cf09,alert_txn_343926,cust_1002,txn_343926,2025-09-09T19:07:02.833Z,20948,Chennai,High amount (₹20948)
68c595e9d7ef0a1a1f03cf0c,alert_txn_893514,cust_1004,txn_893514,2025-09-09T10:00:14.833Z,8804.34,Chennai,Multiple transactions in short interval
68c595e9d7ef0a1a1f03cf0f,alert_txn_568726,cust_1013,txn_568726,2025-09-11T00:11:20.833Z,6367.45,Mumbai,Multiple transactions in short interval
68c595e9d7ef0a1a1f03cf11,alert_txn_409663,cust_1009,txn_409663,2025-09-10T04:24:34.833Z,4750.15,Chennai,Multiple transactions in short interval
68c595ead7ef0a1a1f03cf13,alert_txn_524688,cust_1004,txn_524688,2025-09-12T08:36:49.833Z,23290.72,Delhi,Multiple transactions in short interval
68c595ead7ef0a1a1f03cf15,alert_txn_410886,cust_1006,txn_410886,2025-09-09T09:24:27.833Z,3601.74,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c595ead7ef0a1a1f03cf1a,alert_txn_762560,cust_1008,txn_762560,2025-09-12T04:09:16.833Z,20943,Kolkata,High amount (₹20943)
68c595ead7ef0a1a1f03cf1d,alert_txn_343205,cust_1019,txn_343205,2025-09-09T14:05:21.833Z,24435,Bangalore,High amount (₹24435)
68c595ebd7ef0a1a1f03cf2f,alert_txn_972526,cust_1001,txn_972526,2025-09-12T23:28:13.834Z,3971.08,Chennai,Multiple transactions in short interval
68c595ebd7ef0a1a1f03cf32,alert_txn_287513,cust_1012,txn_287513,2025-09-10T01:02:35.834Z,20641.92,Kolkata,Location mismatch (ATM: Kolkata) or Invalid Location
68c595ebd7ef0a1a1f03cf35,alert_txn_671964,cust_1005,txn_671964,2025-09-10T16:16:16.834Z,6805.84,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595ebd7ef0a1a1f03cf38,alert_txn_173335,cust_1012,txn_173335,2025-09-11T13:29:38.834Z,27399.16,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595ebd7ef0a1a1f03cf3f,alert_txn_923738,cust_1009,txn_923738,2025-09-09T03:18:39.834Z,8767.68,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595ecd7ef0a1a1f03cf42,alert_txn_608200,cust_1004,txn_608200,2025-09-09T03:17:57.834Z,2810.72,Delhi,Multiple transactions in short interval
68c595ecd7ef0a1a1f03cf46,alert_txn_596695,cust_1014,txn_596695,2025-09-09T10:45:07.834Z,3926.98,Kolkata,Multiple transactions in short interval
68c595ecd7ef0a1a1f03cf4b,alert_txn_702785,cust_1007,txn_702785,2025-09-11T07:12:41.834Z,9440.46,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595ecd7ef0a1a1f03cf4d,alert_txn_518341,cust_1008,txn_518341,2025-09-09T09:54:12.834Z,1846.62,Chennai,Multiple transactions in short interval
68c595ecd7ef0a1a1f03cf50,alert_txn_954253,cust_1009,txn_954253,2025-09-12T17:34:44.834Z,6269.15,Chennai,Location mismatch (ATM: Chennai) or Invalid Location
68c595ecd7ef0a1a1f03cf52,alert_txn_391043,cust_1019,txn_391043,2025-09-13T01:13:20.834Z,8170.99,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595ecd7ef0a1a1f03cf54,alert_txn_485287,cust_1003,txn_485287,2025-09-11T10:48:06.834Z,27215.54,Bangalore,Multiple transactions in short interval
68c595edd7ef0a1a1f03cf57,alert_txn_831693,cust_1010,txn_831693,2025-09-10T14:26:13.834Z,24619.04,Kolkata,Multiple transactions in short interval
68c595edd7ef0a1a1f03cf59,alert_txn_471902,cust_1010,txn_471902,2025-09-10T17:03:50.834Z,7604.06,Bangalore,Location mismatch (ATM: Bangalore) or Invalid Location
68c595edd7ef0a1a1f03cf5b,alert_txn_827260,cust_1003,txn_827260,2025-09-13T02:22:28.834Z,23330,Chennai,High amount (₹23330)
68c595edd7ef0a1a1f03cf5f,alert_txn_412542,cust_1009,txn_412542,2025-09-11T11:30:06.834Z,6296.37,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595edd7ef0a1a1f03cf62,alert_txn_600428,cust_1016,txn_600428,2025-09-09T06:20:50.834Z,8891,Delhi,Location mismatch (ATM: Delhi) or Invalid Location
68c595edd7ef0a1a1f03cf64,alert_txn_462589,cust_1006,txn_462589,2025-09-10T10:23:08.834Z,3969.02,Bangalore,Multiple transactions in short interval
